Tipo_de_paciente,Recurso,Usa_recurso
TP1,R1,0
TP1,R2,0
TP1,R3,0
TP1,R4,0
TP1,R5,1
TP1,R6,1
TP1,R7,1
TP1,R8,0
TP1,R9,1
TP1,R10,0
TP10,R1,0
TP10,R2,1
TP10,R3,1
TP10,R4,1
TP10,R5,0
TP10,R6,1
TP10,R7,0
TP10,R8,0
TP10,R9,0
TP10,R10,1
TP2,R1,0
TP2,R2,1
TP2,R3,1
TP2,R4,0
TP2,R5,1
TP2,R6,1
TP2,R7,0
TP2,R8,1
TP2,R9,0
TP2,R10,1
TP3,R1,1
TP3,R2,1
TP3,R3,1
TP3,R4,1
TP3,R5,0
TP3,R6,0
TP3,R7,1
TP3,R8,1
TP3,R9,1
TP3,R10,0
TP4,R1,1
TP4,R2,0
TP4,R3,0
TP4,R4,1
TP4,R5,1
TP4,R6,0
TP4,R7,0
TP4,R8,0
TP4,R9,0
TP4,R10,0
TP5,R1,1
TP5,R2,0
TP5,R3,0
TP5,R4,0
TP5,R5,1
TP5,R6,0
TP5,R7,0
TP5,R8,1
TP5,R9,0
TP5,R10,0
TP6,R1,0
TP6,R2,1
TP6,R3,1
TP6,R4,0
TP6,R5,1
TP6,R6,1
TP6,R7,1
TP6,R8,0
TP6,R9,1
TP6,R10,0
TP7,R1,1
TP7,R2,1
TP7,R3,0
TP7,R4,1
TP7,R5,1
TP7,R6,1
TP7,R7,1
TP7,R8,0
TP7,R9,0
TP7,R10,0
TP8,R1,0
TP8,R2,0
TP8,R3,0
TP8,R4,1
TP8,R5,0
TP8,R6,1
TP8,R7,1
TP8,R8,0
TP8,R9,1
TP8,R10,1
TP9,R1,0
TP9,R2,0
TP9,R3,0
TP9,R4,1
TP9,R5,1
TP9,R6,1
TP9,R7,1
TP9,R8,1
TP9,R9,1
TP9,R10,1
